"0","summary1way(delays.fit2)"
"1","ANOVA Table:
"
"1","               "
"1"," Df "
"1"," Sum Squares "
"1"," Mean Square "
"1"," F-statistic "
"1"," p-value   "
"1","
Between Groups "
"1"," 3  "
"1"," 36.84011    "
"1"," 12.28004    "
"1"," 6.41477     "
"1"," 4e-04     "
"1","
Within Groups  "
"1"," 156"
"1"," 298.63672   "
"1"," 1.91434     "
"1","             "
"1","           "
"1","
Total          "
"1"," 159"
"1"," 335.47683   "
"1","             "
"1","             "
"1","           "
"1","
"
"1","
Numeric Summary:
"
"1","        "
"1","  Sample size"
"1","     Mean"
"1","  Median"
"1","  Std Dev"
"1","  Midspread"
"1","
All Data"
"1","          160"
"1","  2.44298"
"1"," 2.44140"
"1","  1.45256"
"1","    2.03104"
"1","
Alaska  "
"1","           40"
"1","  2.40619"
"1"," 2.07944"
"1","  1.20484"
"1","    1.88574"
"1","
American"
"1","           40"
"1","  2.98300"
"1"," 2.91741"
"1","  1.53359"
"1","    1.96359"
"1","
Delta   "
"1","           40"
"1","  1.69067"
"1"," 1.38629"
"1","  1.40075"
"1","    2.15258"
"1","
United  "
"1","           40"
"1","  2.69208"
"1"," 2.60200"
"1","  1.37540"
"1","    1.79764"
"1","
"
"1","
Table of Effects: (GrandMean and deviations from GM)
"
"1"," typ.val "
"1","  Alaska "
"1","American "
"1","   Delta "
"1","  United "
"1","
"
"1"," 2.44298 "
"1","-0.03680 "
"1"," 0.54001 "
"1","-0.75232 "
"1"," 0.24910 "
"1","
"
